TIMESTAMP,FIGHT_OPEN_PRICE_USD,FIGHT_HIGH_PRICE_USD,FIGHT_LOW_PRICE_USD,FIGHT_CLOSE_PRICE_USD,FIGHT_VOLUME_USD,FIGHT_DIVIDENDS_USD,FIGHT_STOCK_SPLITS_USD
2024-10-21 00:00:00+00:00,0.00018099999579135329,0.00018099999579135329,0.00018099999579135329,0.00018099999579135329,2,0.0,0.0
2024-10-22 00:00:00+00:00,0.00018099999579135329,0.00018099999579135329,0.00018000000272877514,0.00018000000272877514,39,0.0,0.0
2024-10-23 00:00:00+00:00,0.00018000000272877514,0.00018000000272877514,0.00018000000272877514,0.00018000000272877514,0,0.0,0.0
2024-10-24 00:00:00+00:00,0.00018000000272877514,0.00018000000272877514,0.00018000000272877514,0.00018000000272877514,0,0.0,0.0
2024-10-25 00:00:00+00:00,0.00018000000272877514,0.00018000000272877514,0.00018000000272877514,0.00018000000272877514,4,0.0,0.0
2024-10-26 00:00:00+00:00,0.00018000000272877514,0.00018000000272877514,0.00018000000272877514,0.00018000000272877514,0,0.0,0.0
2024-10-27 00:00:00+00:00,0.00018000000272877514,0.00018000000272877514,0.00018000000272877514,0.00018000000272877514,0,0.0,0.0
2024-10-28 00:00:00+00:00,0.00018000000272877514,0.00018000000272877514,0.00018000000272877514,0.00018000000272877514,0,0.0,0.0
2024-10-29 00:00:00+00:00,0.00018000000272877514,0.00018000000272877514,0.00018000000272877514,0.00018000000272877514,0,0.0,0.0
2024-10-30 00:00:00+00:00,0.00018000000272877514,0.00018000000272877514,0.00018000000272877514,0.00018000000272877514,0,0.0,0.0
2024-10-31 00:00:00+00:00,0.00018000000272877514,0.00018000000272877514,0.00018000000272877514,0.00018000000272877514,0,0.0,0.0
2024-11-01 00:00:00+00:00,0.00018000000272877514,0.00018000000272877514,0.00016900000628083944,0.00017100000695791095,682,0.0,0.0
2024-11-02 00:00:00+00:00,0.00017100000695791095,0.00017100000695791095,0.00017100000695791095,0.00017100000695791095,0,0.0,0.0
2024-11-03 00:00:00+00:00,0.00017100000695791095,0.00017100000695791095,0.00017100000695791095,0.00017100000695791095,0,0.0,0.0
2024-11-04 00:00:00+00:00,0.00017100000695791095,0.00017100000695791095,0.00017100000695791095,0.00017100000695791095,1,0.0,0.0
2024-11-05 00:00:00+00:00,0.00017100000695791095,0.00017100000695791095,0.00016999999934341758,0.00016999999934341758,47,0.0,0.0
2024-11-06 00:00:00+00:00,0.00016999999934341758,0.00016999999934341758,0.00016999999934341758,0.00016999999934341758,3,0.0,0.0
2024-11-07 00:00:00+00:00,0.00016999999934341758,0.00016999999934341758,0.00016900000628083944,0.00016900000628083944,138,0.0,0.0
2024-11-08 00:00:00+00:00,0.00016900000628083944,0.00016900000628083944,0.00016900000628083944,0.00016900000628083944,0,0.0,0.0
2024-11-09 00:00:00+00:00,0.00016900000628083944,0.00016900000628083944,0.00016900000628083944,0.00016900000628083944,0,0.0,0.0
2024-11-10 00:00:00+00:00,0.00016900000628083944,0.0001720000000204891,0.00016900000628083944,0.0001720000000204891,173,0.0,0.0
2024-11-11 00:00:00+00:00,0.0001720000000204891,0.0001720000000204891,0.00016999999934341758,0.00016999999934341758,54,0.0,0.0
2024-11-12 00:00:00+00:00,0.00016999999934341758,0.00017899999511428177,0.00016999999934341758,0.00017800000205170363,763,0.0,0.0
2024-11-13 00:00:00+00:00,0.00017800000205170363,0.00017800000205170363,0.00017699999443721026,0.00017699999443721026,2,0.0,0.0
2024-11-14 00:00:00+00:00,0.00017699999443721026,0.00017699999443721026,0.00017699999443721026,0.00017699999443721026,0,0.0,0.0
2024-11-15 00:00:00+00:00,0.00017699999443721026,0.00017699999443721026,0.00017699999443721026,0.00017699999443721026,23,0.0,0.0
2024-11-16 00:00:00+00:00,0.00017699999443721026,0.00017699999443721026,0.0001740000006975606,0.0001740000006975606,97,0.0,0.0
2024-11-17 00:00:00+00:00,0.0001740000006975606,0.00017499999376013875,0.0001740000006975606,0.0001740000006975606,32,0.0,0.0
2024-11-18 00:00:00+00:00,0.0001740000006975606,0.0001740000006975606,0.0001740000006975606,0.0001740000006975606,4,0.0,0.0
2024-11-19 00:00:00+00:00,0.0001740000006975606,0.0001740000006975606,0.0001720000000204891,0.0001720000000204891,83,0.0,0.0
2024-11-20 00:00:00+00:00,0.0001720000000204891,0.0001720000000204891,0.0001720000000204891,0.0001720000000204891,0,0.0,0.0
2024-11-21 00:00:00+00:00,0.0001720000000204891,0.0001720000000204891,0.00016999999934341758,0.00016999999934341758,63,0.0,0.0
2024-11-22 00:00:00+00:00,0.00016999999934341758,0.00016999999934341758,0.00016999999934341758,0.00016999999934341758,0,0.0,0.0
2024-11-23 00:00:00+00:00,0.00016999999934341758,0.00017100000695791095,0.00016999999934341758,0.00017100000695791095,0,0.0,0.0
2024-11-24 00:00:00+00:00,0.00017100000695791095,0.00017100000695791095,0.00016999999934341758,0.00016999999934341758,0,0.0,0.0
2024-11-25 00:00:00+00:00,0.00016999999934341758,0.00016999999934341758,0.00016999999934341758,0.00016999999934341758,0,0.0,0.0
2024-11-26 00:00:00+00:00,0.00016999999934341758,0.0001720000000204891,0.00016999999934341758,0.0001720000000204891,77,0.0,0.0
2024-11-27 00:00:00+00:00,0.0001720000000204891,0.0001720000000204891,0.0001720000000204891,0.0001720000000204891,0,0.0,0.0
2024-11-28 00:00:00+00:00,0.0001720000000204891,0.0001720000000204891,0.0001720000000204891,0.0001720000000204891,0,0.0,0.0
2024-11-29 00:00:00+00:00,0.0001720000000204891,0.0001720000000204891,0.0001720000000204891,0.0001720000000204891,0,0.0,0.0
2024-11-30 00:00:00+00:00,0.0001720000000204891,0.0001720000000204891,0.00016199999663513154,0.00016199999663513154,442,0.0,0.0
2024-12-01 00:00:00+00:00,0.00016199999663513154,0.00016199999663513154,0.00016199999663513154,0.00016199999663513154,0,0.0,0.0
2024-12-02 00:00:00+00:00,0.00016199999663513154,0.00016199999663513154,0.00016199999663513154,0.00016199999663513154,6,0.0,0.0
2024-12-03 00:00:00+00:00,0.00016199999663513154,0.00016199999663513154,0.00015799999528098851,0.00015799999528098851,141,0.0,0.0
2024-12-04 00:00:00+00:00,0.00015799999528098851,0.0001610000035725534,0.00015799999528098851,0.0001610000035725534,4,0.0,0.0
2024-12-05 00:00:00+00:00,0.0001610000035725534,0.0001610000035725534,0.0001610000035725534,0.0001610000035725534,0,0.0,0.0
2024-12-06 00:00:00+00:00,0.0001610000035725534,0.0001610000035725534,0.00015900000289548188,0.00015900000289548188,16,0.0,0.0
2024-12-07 00:00:00+00:00,0.00015900000289548188,0.00015900000289548188,0.00015900000289548188,0.00015900000289548188,1,0.0,0.0
2024-12-08 00:00:00+00:00,0.00015900000289548188,0.00015900000289548188,0.00015799999528098851,0.00015799999528098851,2,0.0,0.0
2024-12-09 00:00:00+00:00,0.00015799999528098851,0.00015799999528098851,0.00015799999528098851,0.00015799999528098851,2,0.0,0.0
2024-12-10 00:00:00+00:00,0.00015799999528098851,0.00015799999528098851,0.00015799999528098851,0.00015799999528098851,2,0.0,0.0
2024-12-11 00:00:00+00:00,0.00015799999528098851,0.00015799999528098851,0.00015799999528098851,0.00015799999528098851,0,0.0,0.0
2024-12-12 00:00:00+00:00,0.00015799999528098851,0.00015799999528098851,0.00015799999528098851,0.00015799999528098851,2,0.0,0.0
2024-12-13 00:00:00+00:00,0.00015799999528098851,0.00015799999528098851,0.00015799999528098851,0.00015799999528098851,0,0.0,0.0
2024-12-14 00:00:00+00:00,0.00015799999528098851,0.00015799999528098851,0.00015799999528098851,0.00015799999528098851,0,0.0,0.0
2024-12-15 00:00:00+00:00,0.00015799999528098851,0.00015799999528098851,0.00015799999528098851,0.00015799999528098851,0,0.0,0.0
2024-12-16 00:00:00+00:00,0.00015799999528098851,0.00015799999528098851,0.00015799999528098851,0.00015799999528098851,0,0.0,0.0
2024-12-17 00:00:00+00:00,0.00015799999528098851,0.00015799999528098851,0.00015799999528098851,0.00015799999528098851,0,0.0,0.0
2024-12-18 00:00:00+00:00,0.00015799999528098851,0.00015799999528098851,0.00015799999528098851,0.00015799999528098851,0,0.0,0.0
2024-12-19 00:00:00+00:00,0.00015799999528098851,0.00015799999528098851,0.00015799999528098851,0.00015799999528098851,0,0.0,0.0
2024-12-20 00:00:00+00:00,0.00015799999528098851,0.00015799999528098851,0.00015799999528098851,0.00015799999528098851,0,0.0,0.0
2024-12-21 00:00:00+00:00,0.00015799999528098851,0.00015799999528098851,0.00015799999528098851,0.00015799999528098851,1,0.0,0.0
2024-12-22 00:00:00+00:00,0.00015799999528098851,0.00015799999528098851,0.00015799999528098851,0.00015799999528098851,3,0.0,0.0
2024-12-23 00:00:00+00:00,0.00015799999528098851,0.00015799999528098851,0.00015799999528098851,0.00015799999528098851,2,0.0,0.0
2024-12-24 00:00:00+00:00,0.00015799999528098851,0.00015799999528098851,0.00015799999528098851,0.00015799999528098851,3,0.0,0.0
2024-12-25 00:00:00+00:00,0.00015799999528098851,0.00015799999528098851,0.00015799999528098851,0.00015799999528098851,0,0.0,0.0
2024-12-26 00:00:00+00:00,0.00015799999528098851,0.00015900000289548188,0.00015799999528098851,0.00015799999528098851,0,0.0,0.0
2024-12-27 00:00:00+00:00,0.00015799999528098851,0.00015799999528098851,0.00015799999528098851,0.00015799999528098851,0,0.0,0.0
2024-12-28 00:00:00+00:00,0.00015799999528098851,0.00015799999528098851,0.00015799999528098851,0.00015799999528098851,10,0.0,0.0
2024-12-29 00:00:00+00:00,0.00015799999528098851,0.00015799999528098851,0.00015799999528098851,0.00015799999528098851,0,0.0,0.0
2024-12-30 00:00:00+00:00,0.00015799999528098851,0.00015799999528098851,0.00015300000086426735,0.00015300000086426735,334,0.0,0.0
2024-12-31 00:00:00+00:00,0.00015300000086426735,0.0001539999939268455,0.00015300000086426735,0.0001539999939268455,0,0.0,0.0
2025-01-01 00:00:00+00:00,0.0001539999939268455,0.0001539999939268455,0.00015300000086426735,0.0001539999939268455,0,0.0,0.0
2025-01-02 00:00:00+00:00,0.0001539999939268455,0.0001539999939268455,0.00015300000086426735,0.00015300000086426735,35,0.0,0.0
2025-01-03 00:00:00+00:00,0.00015300000086426735,0.00015300000086426735,0.00015300000086426735,0.00015300000086426735,0,0.0,0.0
2025-01-04 00:00:00+00:00,0.00015300000086426735,0.00015300000086426735,0.00015300000086426735,0.00015300000086426735,9,0.0,0.0
2025-01-05 00:00:00+00:00,0.00015300000086426735,0.00015300000086426735,0.00015100000018719584,0.00015100000018719584,77,0.0,0.0
2025-01-06 00:00:00+00:00,0.00015100000018719584,0.00015100000018719584,0.00015100000018719584,0.00015100000018719584,0,0.0,0.0
2025-01-07 00:00:00+00:00,0.00015100000018719584,0.00015100000018719584,0.00015100000018719584,0.00015100000018719584,0,0.0,0.0
2025-01-08 00:00:00+00:00,0.00015100000018719584,0.00015100000018719584,0.00015100000018719584,0.00015100000018719584,0,0.0,0.0
2025-01-09 00:00:00+00:00,0.00015100000018719584,0.00015100000018719584,0.00015100000018719584,0.00015100000018719584,0,0.0,0.0
2025-01-10 00:00:00+00:00,0.00015100000018719584,0.00015100000018719584,0.00015100000018719584,0.00015100000018719584,1,0.0,0.0
2025-01-11 00:00:00+00:00,0.00015100000018719584,0.00015100000018719584,0.00015100000018719584,0.00015100000018719584,0,0.0,0.0
2025-01-12 00:00:00+00:00,0.00015100000018719584,0.00015100000018719584,0.0001500000071246177,0.0001500000071246177,26,0.0,0.0
2025-01-13 00:00:00+00:00,0.0001500000071246177,0.00015100000018719584,0.0001500000071246177,0.00015100000018719584,0,0.0,0.0
2025-01-14 00:00:00+00:00,0.00015100000018719584,0.00015100000018719584,0.00015100000018719584,0.00015100000018719584,0,0.0,0.0
2025-01-15 00:00:00+00:00,0.00015100000018719584,0.00015100000018719584,0.00014899999951012433,0.00014899999951012433,75,0.0,0.0
2025-01-16 00:00:00+00:00,0.00014899999951012433,0.00014899999951012433,0.00014899999951012433,0.00014899999951012433,5,0.0,0.0
2025-01-17 00:00:00+00:00,0.00014899999951012433,0.00014899999951012433,0.00014899999951012433,0.00014899999951012433,5,0.0,0.0
2025-01-18 00:00:00+00:00,0.00014899999951012433,0.00014899999951012433,0.00014899999951012433,0.00014899999951012433,9,0.0,0.0
2025-01-19 00:00:00+00:00,0.00014899999951012433,0.000155999994603917,0.00014899999951012433,0.00015300000086426735,806,0.0,0.0
2025-01-20 00:00:00+00:00,0.00015300000086426735,0.00015500000154133886,0.00015100000018719584,0.00015500000154133886,356,0.0,0.0
2025-01-21 00:00:00+00:00,0.00015500000154133886,0.000155999994603917,0.00015500000154133886,0.00015500000154133886,23,0.0,0.0
2025-01-22 00:00:00+00:00,0.00015500000154133886,0.00015500000154133886,0.00014600000577047467,0.00014600000577047467,466,0.0,0.0
2025-01-23 00:00:00+00:00,0.00014600000577047467,0.00014600000577047467,0.00014600000577047467,0.00014600000577047467,0,0.0,0.0
2025-01-24 00:00:00+00:00,0.00014600000577047467,0.00014600000577047467,0.00014600000577047467,0.00014600000577047467,0,0.0,0.0
2025-01-25 00:00:00+00:00,0.00014600000577047467,0.00014600000577047467,0.00014600000577047467,0.00014600000577047467,0,0.0,0.0
2025-01-26 00:00:00+00:00,0.00014600000577047467,0.00014899999951012433,0.00014600000577047467,0.00014800000644754618,265,0.0,0.0
2025-01-27 00:00:00+00:00,0.00014800000644754618,0.0001500000071246177,0.00014800000644754618,0.0001500000071246177,61,0.0,0.0
2025-01-28 00:00:00+00:00,0.0001500000071246177,0.0001500000071246177,0.00014400000509340316,0.00014400000509340316,278,0.0,0.0
2025-01-29 00:00:00+00:00,0.00014400000509340316,0.00014400000509340316,0.00014400000509340316,0.00014400000509340316,0,0.0,0.0
2025-01-30 00:00:00+00:00,0.00014400000509340316,0.0001449999981559813,0.00014400000509340316,0.0001449999981559813,49,0.0,0.0
2025-01-31 00:00:00+00:00,0.0001449999981559813,0.0001449999981559813,0.0001449999981559813,0.0001449999981559813,2,0.0,0.0
2025-02-01 00:00:00+00:00,0.0001449999981559813,0.0001449999981559813,0.0001449999981559813,0.0001449999981559813,0,0.0,0.0
2025-02-02 00:00:00+00:00,0.0001449999981559813,0.0001449999981559813,0.0001449999981559813,0.0001449999981559813,0,0.0,0.0
2025-02-03 00:00:00+00:00,0.0001449999981559813,0.0001449999981559813,0.0001449999981559813,0.0001449999981559813,1,0.0,0.0
2025-02-04 00:00:00+00:00,0.0001449999981559813,0.0001449999981559813,0.0001449999981559813,0.0001449999981559813,0,0.0,0.0
2025-02-05 00:00:00+00:00,0.0001449999981559813,0.0001449999981559813,0.0001449999981559813,0.0001449999981559813,0,0.0,0.0
2025-02-06 00:00:00+00:00,0.0001449999981559813,0.0001449999981559813,0.0001449999981559813,0.0001449999981559813,0,0.0,0.0
2025-02-07 00:00:00+00:00,0.0001449999981559813,0.0001449999981559813,0.0001449999981559813,0.0001449999981559813,0,0.0,0.0
2025-02-08 00:00:00+00:00,0.0001449999981559813,0.0001449999981559813,0.0001449999981559813,0.0001449999981559813,2,0.0,0.0
2025-02-09 00:00:00+00:00,0.0001449999981559813,0.0001449999981559813,0.0001449999981559813,0.0001449999981559813,5,0.0,0.0
2025-02-10 00:00:00+00:00,0.0001449999981559813,0.00014699999883305281,0.0001449999981559813,0.00014699999883305281,218,0.0,0.0
2025-02-11 00:00:00+00:00,0.00014699999883305281,0.00014699999883305281,0.0001449999981559813,0.00014699999883305281,174,0.0,0.0
2025-02-12 00:00:00+00:00,0.00014699999883305281,0.00014699999883305281,0.00014699999883305281,0.00014699999883305281,20,0.0,0.0
2025-02-13 00:00:00+00:00,0.00014699999883305281,0.00014800000644754618,0.00014699999883305281,0.00014800000644754618,0,0.0,0.0
2025-02-14 00:00:00+00:00,0.00014800000644754618,0.00014800000644754618,0.00014699999883305281,0.00014699999883305281,40,0.0,0.0
2025-02-15 00:00:00+00:00,0.00014699999883305281,0.00014699999883305281,0.00014699999883305281,0.00014699999883305281,0,0.0,0.0
2025-02-16 00:00:00+00:00,0.00014699999883305281,0.00014800000644754618,0.00014699999883305281,0.00014800000644754618,0,0.0,0.0
2025-02-17 00:00:00+00:00,0.00014800000644754618,0.00014800000644754618,0.00014699999883305281,0.00014699999883305281,0,0.0,0.0
2025-02-18 00:00:00+00:00,0.00014699999883305281,0.00014699999883305281,0.00014699999883305281,0.00014699999883305281,0,0.0,0.0
2025-02-19 00:00:00+00:00,0.00014699999883305281,0.00014699999883305281,0.00014699999883305281,0.00014699999883305281,1,0.0,0.0
2025-02-20 00:00:00+00:00,0.00014699999883305281,0.00014699999883305281,0.00014600000577047467,0.00014600000577047467,40,0.0,0.0
2025-02-21 00:00:00+00:00,0.00014600000577047467,0.00014699999883305281,0.00014600000577047467,0.00014699999883305281,0,0.0,0.0
2025-02-22 00:00:00+00:00,0.00014699999883305281,0.00014800000644754618,0.00014699999883305281,0.00014800000644754618,0,0.0,0.0
2025-02-23 00:00:00+00:00,0.00014800000644754618,0.00014800000644754618,0.00014800000644754618,0.00014800000644754618,0,0.0,0.0
2025-02-24 00:00:00+00:00,0.00014800000644754618,0.00014800000644754618,0.00014699999883305281,0.00014699999883305281,0,0.0,0.0
2025-02-25 00:00:00+00:00,0.00014699999883305281,0.00014699999883305281,0.00014600000577047467,0.00014600000577047467,4,0.0,0.0
2025-02-26 00:00:00+00:00,0.00014600000577047467,0.00014600000577047467,0.00014600000577047467,0.00014600000577047467,0,0.0,0.0
2025-02-27 00:00:00+00:00,0.00014600000577047467,0.00014600000577047467,0.0001449999981559813,0.0001449999981559813,13,0.0,0.0
2025-02-28 00:00:00+00:00,0.0001449999981559813,0.0001449999981559813,0.0001449999981559813,0.0001449999981559813,0,0.0,0.0
2025-03-01 00:00:00+00:00,0.0001449999981559813,0.0001449999981559813,0.0001449999981559813,0.0001449999981559813,1,0.0,0.0
2025-03-02 00:00:00+00:00,0.0001449999981559813,0.0001449999981559813,0.0001449999981559813,0.0001449999981559813,0,0.0,0.0
2025-03-03 00:00:00+00:00,0.0001449999981559813,0.0001449999981559813,0.0001449999981559813,0.0001449999981559813,5,0.0,0.0
2025-03-04 00:00:00+00:00,0.0001449999981559813,0.0001449999981559813,0.0001449999981559813,0.0001449999981559813,0,0.0,0.0
2025-03-05 00:00:00+00:00,0.0001449999981559813,0.0001449999981559813,0.0001449999981559813,0.0001449999981559813,0,0.0,0.0
2025-03-06 00:00:00+00:00,0.0001449999981559813,0.0001449999981559813,0.0001449999981559813,0.0001449999981559813,0,0.0,0.0
2025-03-07 00:00:00+00:00,0.0001449999981559813,0.0001449999981559813,0.0001449999981559813,0.0001449999981559813,0,0.0,0.0
2025-03-08 00:00:00+00:00,0.0001449999981559813,0.0001449999981559813,0.0001449999981559813,0.0001449999981559813,0,0.0,0.0
2025-03-09 00:00:00+00:00,0.0001449999981559813,0.0001449999981559813,0.00014400000509340316,0.00014400000509340316,0,0.0,0.0
2025-03-10 00:00:00+00:00,0.00014400000509340316,0.00014400000509340316,0.00014400000509340316,0.00014400000509340316,0,0.0,0.0
2025-03-11 00:00:00+00:00,0.00014400000509340316,0.00014400000509340316,0.00014400000509340316,0.00014400000509340316,0,0.0,0.0
2025-03-12 00:00:00+00:00,0.00014400000509340316,0.00014400000509340316,0.00014400000509340316,0.00014400000509340316,0,0.0,0.0
2025-03-13 00:00:00+00:00,0.00014400000509340316,0.00014400000509340316,0.00014400000509340316,0.00014400000509340316,0,0.0,0.0
2025-03-14 00:00:00+00:00,0.00014400000509340316,0.00014400000509340316,0.00014400000509340316,0.00014400000509340316,0,0.0,0.0
2025-03-15 00:00:00+00:00,0.00014400000509340316,0.00014400000509340316,0.00014400000509340316,0.00014400000509340316,0,0.0,0.0
2025-03-16 00:00:00+00:00,0.00014400000509340316,0.00014400000509340316,0.00014400000509340316,0.00014400000509340316,0,0.0,0.0
2025-03-17 00:00:00+00:00,0.00014400000509340316,0.0001449999981559813,0.00014400000509340316,0.0001449999981559813,0,0.0,0.0
2025-03-18 00:00:00+00:00,0.0001449999981559813,0.0001449999981559813,0.0001449999981559813,0.0001449999981559813,0,0.0,0.0
2025-03-19 00:00:00+00:00,0.0001449999981559813,0.0001449999981559813,0.00014400000509340316,0.00014400000509340316,0,0.0,0.0
2025-03-20 00:00:00+00:00,0.00014400000509340316,0.00014400000509340316,0.00014400000509340316,0.00014400000509340316,0,0.0,0.0
2025-03-21 00:00:00+00:00,0.00014400000509340316,0.00014400000509340316,0.00014400000509340316,0.00014400000509340316,0,0.0,0.0
2025-03-22 00:00:00+00:00,0.00014400000509340316,0.00014400000509340316,0.00014400000509340316,0.00014400000509340316,0,0.0,0.0
2025-03-23 00:00:00+00:00,0.00014400000509340316,0.00014400000509340316,0.00014400000509340316,0.00014400000509340316,0,0.0,0.0
2025-03-24 00:00:00+00:00,0.00014400000509340316,0.00014400000509340316,0.00014400000509340316,0.00014400000509340316,0,0.0,0.0
2025-03-25 00:00:00+00:00,0.00014400000509340316,0.00014400000509340316,0.00014400000509340316,0.00014400000509340316,0,0.0,0.0
2025-03-26 00:00:00+00:00,0.00014400000509340316,0.00014400000509340316,0.00014400000509340316,0.00014400000509340316,0,0.0,0.0
2025-03-27 00:00:00+00:00,0.00014400000509340316,0.00014400000509340316,0.00014400000509340316,0.00014400000509340316,0,0.0,0.0
2025-03-28 00:00:00+00:00,0.00014400000509340316,0.00014400000509340316,0.00014400000509340316,0.00014400000509340316,0,0.0,0.0
2025-03-29 00:00:00+00:00,0.00014400000509340316,0.00014400000509340316,0.00014400000509340316,0.00014400000509340316,0,0.0,0.0
2025-03-30 00:00:00+00:00,0.00014400000509340316,0.00014400000509340316,0.00014400000509340316,0.00014400000509340316,0,0.0,0.0
2025-03-31 00:00:00+00:00,0.00014400000509340316,0.00014400000509340316,0.0001429999974789098,0.00014400000509340316,0,0.0,0.0
2025-04-01 00:00:00+00:00,0.00014400000509340316,0.00014400000509340316,0.0001429999974789098,0.0001429999974789098,0,0.0,0.0
2025-04-02 00:00:00+00:00,0.0001429999974789098,0.0001429999974789098,0.0001429999974789098,0.0001429999974789098,0,0.0,0.0
2025-04-03 00:00:00+00:00,0.0001429999974789098,0.0001429999974789098,0.0001429999974789098,0.0001429999974789098,0,0.0,0.0
2025-04-04 00:00:00+00:00,0.0001429999974789098,0.0001429999974789098,0.0001429999974789098,0.0001429999974789098,0,0.0,0.0
2025-04-05 00:00:00+00:00,0.0001429999974789098,0.0001429999974789098,0.0001429999974789098,0.0001429999974789098,0,0.0,0.0
2025-04-06 00:00:00+00:00,0.0001429999974789098,0.0001429999974789098,0.0001429999974789098,0.0001429999974789098,0,0.0,0.0
2025-04-07 00:00:00+00:00,0.0001429999974789098,0.0001429999974789098,0.00014200000441633165,0.00014200000441633165,0,0.0,0.0
2025-04-08 00:00:00+00:00,0.00014200000441633165,0.00014200000441633165,0.00014200000441633165,0.00014200000441633165,0,0.0,0.0
2025-04-09 00:00:00+00:00,0.00014200000441633165,0.0001429999974789098,0.00014200000441633165,0.0001429999974789098,0,0.0,0.0
2025-04-10 00:00:00+00:00,0.0001429999974789098,0.0001429999974789098,0.00014200000441633165,0.00014200000441633165,0,0.0,0.0
2025-04-11 00:00:00+00:00,0.00014200000441633165,0.00014200000441633165,0.00014200000441633165,0.00014200000441633165,0,0.0,0.0
2025-04-12 00:00:00+00:00,0.00014200000441633165,0.0001429999974789098,0.00014200000441633165,0.0001429999974789098,0,0.0,0.0
2025-04-13 00:00:00+00:00,0.0001429999974789098,0.0001429999974789098,0.00013899999612476677,0.00013899999612476677,0,0.0,0.0
2025-04-14 00:00:00+00:00,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0,0.0,0.0
2025-04-15 00:00:00+00:00,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0,0.0,0.0
2025-04-16 00:00:00+00:00,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0,0.0,0.0
2025-04-17 00:00:00+00:00,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0,0.0,0.0
2025-04-18 00:00:00+00:00,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0,0.0,0.0
2025-04-19 00:00:00+00:00,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0,0.0,0.0
2025-04-20 00:00:00+00:00,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0,0.0,0.0
2025-04-21 00:00:00+00:00,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0,0.0,0.0
2025-04-22 00:00:00+00:00,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0,0.0,0.0
2025-04-23 00:00:00+00:00,0.00013899999612476677,0.00013899999612476677,0.00013800000306218863,0.00013800000306218863,0,0.0,0.0
2025-04-24 00:00:00+00:00,0.00013800000306218863,0.00013800000306218863,0.00013800000306218863,0.00013800000306218863,0,0.0,0.0
2025-04-25 00:00:00+00:00,0.00013800000306218863,0.00013899999612476677,0.00013800000306218863,0.00013899999612476677,0,0.0,0.0
2025-04-26 00:00:00+00:00,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0,0.0,0.0
2025-04-27 00:00:00+00:00,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0,0.0,0.0
2025-04-28 00:00:00+00:00,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0,0.0,0.0
2025-04-29 00:00:00+00:00,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0,0.0,0.0
2025-04-30 00:00:00+00:00,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0,0.0,0.0
2025-05-01 00:00:00+00:00,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0,0.0,0.0
2025-05-02 00:00:00+00:00,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0,0.0,0.0
2025-05-03 00:00:00+00:00,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0,0.0,0.0
2025-05-04 00:00:00+00:00,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0,0.0,0.0
2025-05-05 00:00:00+00:00,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0,0.0,0.0
2025-05-06 00:00:00+00:00,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0,0.0,0.0
2025-05-07 00:00:00+00:00,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0,0.0,0.0
2025-05-08 00:00:00+00:00,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0.00013899999612476677,0,0.0,0.0
2025-05-09 00:00:00+00:00,0.00013899999612476677,0.00013899999612476677,0.00013800000306218863,0.00013800000306218863,0,0.0,0.0
2025-05-10 00:00:00+00:00,0.00013800000306218863,0.00013800000306218863,0.00013800000306218863,0.00013800000306218863,0,0.0,0.0
2025-05-11 00:00:00+00:00,0.00013800000306218863,0.00013800000306218863,0.00013800000306218863,0.00013800000306218863,0,0.0,0.0
2025-05-12 00:00:00+00:00,0.00013800000306218863,0.00013800000306218863,0.00013800000306218863,0.00013800000306218863,0,0.0,0.0
2025-05-13 00:00:00+00:00,0.00013800000306218863,0.00013800000306218863,0.00013800000306218863,0.00013800000306218863,0,0.0,0.0
2025-05-14 00:00:00+00:00,0.00013800000306218863,0.00013800000306218863,0.00013699999544769526,0.00013699999544769526,0,0.0,0.0
